causality_pair,x_variable,y_variable,best_lag,f_statistic,p_value,significant,lag_1_f_stat,lag_1_p_value,lag_2_f_stat,lag_2_p_value,lag_3_f_stat,lag_3_p_value,lag_4_f_stat,lag_4_p_value,lag_5_f_stat,lag_5_p_value
whale_volume_lag6 → exchange_outflow,whale_volume_lag6,exchange_outflow,5,1.4177927230754868,0.21446442996243043,False,1.3584702303360132,0.24389688174721258,0.8585866332018429,0.42386641757843424,0.4690369051883497,0.7038915396125915,1.3114419059924924,0.26327179030105313,1.4177927230754868,0.21446442996243043
exchange_outflow → fear_greed_index,exchange_outflow,fear_greed_index,2,1.3862212114328747,0.25018104411149533,False,0.4675971414069193,0.4941483125897095,1.3862212114328747,0.25018104411149533,0.9683078179286517,0.406666848836576,0.7382554408734265,0.565798171132037,0.9256035789485351,0.46310735449211027
target_price → exchange_outflow,target_price,exchange_outflow,5,1.3589240043164896,0.23671327252291793,False,0.044577456937817124,0.8327974750835722,0.07456115201819524,0.9281524625124202,0.42261494338156225,0.7367961545358621,1.1174942599553075,0.34634624682501225,1.3589240043164896,0.23671327252291793
net_flow → whale_activity,net_flow,whale_activity,1,1.33709449482464,0.24764051688032712,False,1.33709449482464,0.24764051688032712,1.1994771497906394,0.3014986112963412,0.8479295875850444,0.467548164707444,0.6407586851644118,0.6334286942131215,0.5988623517192331,0.7008624307049485
whale_volume_lag1 → target_price,whale_volume_lag1,target_price,4,1.322039568253036,0.25926469073340963,False,0.01955283646866611,0.8888026908640787,0.15030886774793298,0.86044875963557,0.13576154089063944,0.9387250840780446,1.322039568253036,0.25926469073340963,1.0559306723019968,0.38294795399934656
whale_volume_usd → exchange_outflow,whale_volume_usd,exchange_outflow,2,1.289211194296756,0.27564311790603724,False,0.34526152804123456,0.5568527100983248,1.289211194296756,0.27564311790603724,0.9204864049697166,0.4300212088018328,0.8539033016338962,0.490951969409661,0.7121302664328123,0.6142819281443685
whale_volume_ma30 → fear_greed_index,whale_volume_ma30,fear_greed_index,5,1.2888876366535915,0.26566858611718175,False,0.28716539440903666,0.592083109556099,0.15468774785567935,0.8566895827017419,0.17283795041577926,0.9147961919304451,0.45895500924887367,0.7659133924526393,1.2888876366535915,0.26566858611718175
whale_volume_ma30 → btc_price,whale_volume_ma30,btc_price,3,1.2324797493450097,0.2962473535562221,False,0.1268629941609239,0.7217324638751277,1.0242303579208407,0.35920032656238515,1.2324797493450097,0.2962473535562221,1.0106771788574636,0.40044430228875255,0.8073930681106963,0.5442081121444953
whale_volume_lag6 → net_flow_lag1,whale_volume_lag6,net_flow_lag1,5,1.2284399068855958,0.29293481167447527,False,0.0027464931305065613,0.9582079440544882,0.1466534430581143,0.8635995033584614,0.17843822875026133,0.9110577639039685,0.7499773892826229,0.5579257236108094,1.2284399068855958,0.29293481167447527
whale_volume_ma30 → net_flow,whale_volume_ma30,net_flow,4,1.226487249729613,0.29733978819075235,False,0.10024503742134516,0.7515581493978675,0.13212790231221125,0.8762340995844653,0.4480391115677232,0.7187031096516479,1.226487249729613,0.29733978819075235,0.9149745871990393,0.47009025951147987
fear_greed_index → whale_volume_lag6,fear_greed_index,whale_volume_lag6,4,1.225064129075887,0.2979406197821549,False,0.27899045992888244,0.5974033455034296,0.10002799239860387,0.9048151575242825,1.018632864989637,0.3832479185575574,1.225064129075887,0.2979406197821549,1.0381907131128796,0.39325002414256377
target_price → net_flow_lag1,target_price,net_flow_lag1,5,1.2205009946776775,0.29667698347372246,False,0.8049942366821525,0.3696774719171878,0.4506303239669714,0.6372702081096042,0.40592183873877974,0.7487574097774363,1.0123426367387842,0.39955370215875635,1.2205009946776775,0.29667698347372246
net_flow_lag3 → fear_greed_index,net_flow_lag3,fear_greed_index,1,1.213549318647106,0.2707200749699072,False,1.213549318647106,0.2707200749699072,0.624414529872547,0.5356456460609867,0.9033162772483737,0.438672324766616,0.7027492420660438,0.5900026155544791,0.8691291813894111,0.5009333363793581
btc_price → net_flow_lag6,btc_price,net_flow_lag6,5,1.1948089346827322,0.3090481287738543,False,0.11658015494772281,0.7327978846539434,0.751143257823918,0.47191701346962034,0.6635670346735099,0.5744085315312293,0.5094651934136754,0.728797616449196,1.1948089346827322,0.3090481287738543
target_price → whale_activity,target_price,whale_activity,2,1.1940427214453784,0.30314020895158916,False,0.4462972507550337,0.5041507876076945,1.1940427214453784,0.30314020895158916,0.7775897676334825,0.5063723058427638,0.7833948234876295,0.5358238869420837,0.7038138558234662,0.6205510868904035
whale_volume_usd → target_price,whale_volume_usd,target_price,5,1.086056205299985,0.3659010026808409,False,0.11221277931684116,0.737662630157555,0.06470309222995863,0.9373470570401607,0.07322028793794222,0.9743497720181803,0.0950519935112544,0.9840568105192378,1.086056205299985,0.3659010026808409
whale_volume_lag1 → btc_price,whale_volume_lag1,btc_price,5,1.0860559666070038,0.365901135511844,False,0.11214137451549934,0.7377430349523021,0.06460573994012109,0.9374383103658674,0.07331693976400783,0.9743011767000914,0.09509736096333125,0.9840425387953615,1.0860559666070038,0.365901135511844
btc_price → whale_volume_ma7,btc_price,whale_volume_ma7,1,1.0819894406025323,0.29833805823220405,False,1.0819894406025323,0.29833805823220405,0.524531037603988,0.5918880149422547,0.32057570590907614,0.8105102162836723,0.2918583474259147,0.8834039874873509,0.604746970617073,0.6963283513659154
whale_volume_ma7 → btc_price,whale_volume_ma7,btc_price,1,1.0373909608744103,0.30851245136398214,False,1.0373909608744103,0.30851245136398214,0.4063243843493271,0.6661313220325153,0.38519268682920893,0.7636843705640884,0.2910241092518632,0.883946937001772,0.3133520927608969,0.9051940308792832
net_flow_lag6 → target_price,net_flow_lag6,target_price,5,1.0031664740199004,0.41415990919889034,False,0.030457076590284356,0.8614691199549993,0.6902544351451079,0.5015294089445544,0.6865076761421006,0.5602204702020199,0.8410209278812124,0.49896499860208865,1.0031664740199004,0.41415990919889034
net_flow_lag3 → whale_volume_usd,net_flow_lag3,whale_volume_usd,1,0.9982677357747858,0.31781186342700385,False,0.9982677357747858,0.31781186342700385,0.2140985801945559,0.8072813386623486,0.37777230841686893,0.7690441158342448,0.3515553243310768,0.8430883537861599,0.32863469625714864,0.8959330762293723
whale_volume_ma30 → net_flow_lag1,whale_volume_ma30,net_flow_lag1,5,0.9461338043085947,0.4498042953875627,False,0.17167478904041425,0.6786577224766465,0.49002279941056304,0.6126622659796295,0.3063723910758784,0.8208090748580035,0.7376676335398008,0.5661945305210545,0.9461338043085947,0.4498042953875627
whale_volume_lag6 → target_price,whale_volume_lag6,target_price,2,0.9311972394920586,0.3941973838552436,False,0.037833313810791615,0.8457916045655008,0.9311972394920586,0.3941973838552436,0.49101476322150506,0.6885329153119255,0.5716754556911191,0.6832115256756464,0.6860273993801292,0.6340222616139457
net_flow_lag6 → whale_volume_lag3,net_flow_lag6,whale_volume_lag3,1,0.9287029782485515,0.3352790632742144,False,0.9287029782485515,0.3352790632742144,0.19480779046292881,0.823003412809492,0.349462163773265,0.7895481577390698,0.32752947078720557,0.8596304710697951,0.30866130143946097,0.9079737959001415
btc_price → net_flow_lag3,btc_price,net_flow_lag3,5,0.9106387039085853,0.4729572763199662,False,0.01377029961996885,0.9065931227006552,0.584657519464399,0.557361232671216,0.5328246631670368,0.6597726753832359,0.4306746957358851,0.7865756072289934,0.9106387039085853,0.4729572763199662
fear_greed_index → target_price,fear_greed_index,target_price,3,0.8564775341365635,0.4629946053618881,False,0.19619848700099385,0.6578394091840275,0.7692405364455206,0.46345773381947375,0.8564775341365635,0.4629946053618881,0.7632667688199638,0.5490748498120068,0.67745908808326,0.6405395567412913
net_flow_lag6 → whale_volume_lag1,net_flow_lag6,whale_volume_lag1,5,0.8535621455411541,0.5116641931238058,False,0.01339543309454683,0.9078675475078363,0.5616563507721088,0.5703246725991238,0.01898746280012617,0.9964445495281921,0.3433750548229024,0.8487622525945635,0.8535621455411541,0.5116641931238058
target_price → whale_volume_lag6,target_price,whale_volume_lag6,1,0.8471730087126529,0.35742846860362476,False,0.8471730087126529,0.35742846860362476,0.4204367152492147,0.6567992741966852,0.4406599591729523,0.7239375709689666,0.3929496904128661,0.8138311579938392,0.3257419760404708,0.8977094066983291
whale_volume_lag1 → net_flow,whale_volume_lag1,net_flow,1,0.8402113605051542,0.3594111537432262,False,0.8402113605051542,0.3594111537432262,0.7440573113683971,0.47527116232439837,0.40267831037214674,0.7510880740271915,1.0159405790685292,0.39763483043370823,0.6539860232183512,0.6584714249686171
net_flow_lag3 → target_price,net_flow_lag3,target_price,1,0.831310691366137,0.36196820071811897,False,0.831310691366137,0.36196820071811897,0.35272253627003913,0.7028017846582857,0.34694298095968656,0.7913756406003709,0.34328671911784014,0.8488232983010444,0.4306010613347736,0.8275500373727757
net_flow_lag6 → exchange_inflow,net_flow_lag6,exchange_inflow,1,0.8040164579262049,0.3699682877271727,False,0.8040164579262049,0.3699682877271727,0.8861012310783807,0.4123695908433571,0.6709615380261398,0.5698082826390153,0.5261171656931958,0.716558327142342,0.4728627699530466,0.7967385425467711
exchange_outflow → whale_volume_ma7,exchange_outflow,whale_volume_ma7,4,0.7743278153946762,0.5417696300734152,False,0.012903872547540135,0.9095664010907499,0.335938279115106,0.7146945416033985,0.596951006281247,0.6169798070461858,0.7743278153946762,0.5417696300734152,0.7498091920388147,0.586153064883149
net_flow → whale_volume_lag6,net_flow,whale_volume_lag6,4,0.7624269831900807,0.5496317838692482,False,0.278592176403196,0.5976650852415826,0.2023674916391876,0.8168060416934098,0.4522511121623337,0.7157219045763823,0.7624269831900807,0.5496317838692482,0.6318186461881218,0.6754867415510964
net_flow_lag1 → whale_volume_lag6,net_flow_lag1,whale_volume_lag6,3,0.7384084216486676,0.5290452232403378,False,0.062226694540239935,0.8030278984948755,0.5533375380879322,0.575087078639458,0.7384084216486676,0.5290452232403378,0.7557303078700304,0.5540844186674954,0.6391252409285432,0.6698714977504967
net_flow_lag1 → whale_activity,net_flow_lag1,whale_activity,1,0.7299482993661278,0.39296922750807073,False,0.7299482993661278,0.39296922750807073,0.24631231252854693,0.7816941278828208,0.13179360785051306,0.9411867030393525,0.33238668034124613,0.8563170697475186,0.23018054210537972,0.9494665760083241
btc_price → whale_volume_usd,btc_price,whale_volume_usd,5,0.7208307195114904,0.6077452823481873,False,0.045978234217893696,0.8302301686872657,0.02487708202611776,0.9754300070749046,0.06962091619016031,0.9761414211458821,0.05682723929723027,0.9940069915337116,0.7208307195114904,0.6077452823481873
exchange_outflow → target_price,exchange_outflow,target_price,2,0.7193133153185653,0.48717199881206563,False,0.02947411522510311,0.8637006569201735,0.7193133153185653,0.48717199881206563,0.4340825764372848,0.7286152489268334,0.36834625242591434,0.8313220802231085,0.31254909378443513,0.9056720297920938
net_flow_lag3 → whale_volume_ma7,net_flow_lag3,whale_volume_ma7,2,0.7057761521325682,0.4938085394259125,False,0.26379040007997373,0.6075663883736875,0.7057761521325682,0.4938085394259125,0.7920675142788517,0.4981838046581142,0.6772583496781043,0.6076917911105932,0.5261808070565506,0.7566392626691811
whale_activity → btc_price,whale_activity,btc_price,1,0.689320928057855,0.4064625472024582,False,0.689320928057855,0.4064625472024582,0.2617717490390757,0.7697045561844356,0.17083490379048938,0.9161263537081742,0.3194156117110964,0.8651274646841514,0.2641662335092262,0.9327343475363036
net_flow_lag6 → btc_price,net_flow_lag6,btc_price,5,0.6641103467733989,0.6507243965675111,False,0.002300652407257217,0.9617472859999615,0.018442449304535147,0.9817266851630257,0.47552062874784984,0.6993445563234078,0.544286132291077,0.7032277416041377,0.6641103467733989,0.6507243965675111
fear_greed_index → whale_activity,fear_greed_index,whale_activity,1,0.6577440942740527,0.41742283096179267,False,0.6577440942740527,0.41742283096179267,0.23735582055709903,0.7887256545067123,0.16334775241586763,0.9210640946353231,0.1661090904788829,0.9556231839549857,0.197890146142445,0.9633851759439663
whale_volume_usd → btc_price,whale_volume_usd,btc_price,1,0.6426367621229916,0.4228220758829371,False,0.6426367621229916,0.4228220758829371,0.2934064786612785,0.7457407119848964,0.16733769830231396,0.9184396001066801,0.1946540104613416,0.9412703891407878,0.17297258189557674,0.9726912853310545
target_price → net_flow_lag6,target_price,net_flow_lag6,3,0.6425079119400837,0.5876488775800336,False,0.10215731605245569,0.7492785723662932,0.11801967979251293,0.888682757759012,0.6425079119400837,0.5876488775800336,0.4187572676984383,0.7952317394950844,0.4750956204881572,0.7950828423970668
btc_price → whale_volume_lag6,btc_price,whale_volume_lag6,1,0.6395011395387902,0.42395579863071475,False,0.6395011395387902,0.42395579863071475,0.6332434496013319,0.530939286002795,0.3596529078786435,0.7821593001986682,0.32344664221482694,0.862402589380704,0.346378290285787,0.8848101809481371
whale_volume_ma7 → net_flow,whale_volume_ma7,net_flow,4,0.6278485775699842,0.6426356277296923,False,0.05624672747843455,0.8125460670390248,0.06183600439925119,0.940038254087613,0.4509092323557845,0.716671139037207,0.6278485775699842,0.6426356277296923,0.4365059442457886,0.823311783994471
exchange_outflow → btc_price,exchange_outflow,btc_price,1,0.621196827510829,0.4306661257643275,False,0.621196827510829,0.4306661257643275,0.4879112212530305,0.6139568875793553,0.5005221545318601,0.6819383085417967,0.4062721659852787,0.8042573871965788,0.35557177249372374,0.8789007241374341
net_flow_lag6 → net_flow,net_flow_lag6,net_flow,2,0.6172686506896115,0.5394853923436209,False,0.12859179663578332,0.719922228992947,0.6172686506896115,0.5394853923436209,0.4666169618215888,0.7055919371896846,0.42596579797146555,0.7900002030729472,0.24708286688417816,0.9413985958601708
whale_volume_usd → whale_activity,whale_volume_usd,whale_activity,1,0.6139421166919548,0.4333701993496304,False,0.6139421166919548,0.4333701993496304,0.4680476466609662,0.62627016532635,0.08057100948835812,0.9705846160896839,0.18739617601255104,0.9450557740720649,0.5364858921780233,0.7487823522803357
net_flow_lag6 → whale_volume_ma7,net_flow_lag6,whale_volume_ma7,5,0.6136984180361523,0.689432591229703,False,0.020917896956958674,0.885012712150317,0.3218264060598856,0.7248494406023853,0.1685146768110394,0.9176623985251113,0.13746517743122932,0.9684548705109469,0.6136984180361523,0.689432591229703
target_price → whale_volume_ma7,target_price,whale_volume_ma7,1,0.5864325298834808,0.4438631450885827,False,0.5864325298834808,0.4438631450885827,0.47841205139110116,0.6198148288783867,0.3344794259613501,0.8004201413387559,0.2213042481646919,0.9266482294151356,0.2373159701409867,0.9461236344585849
whale_volume_usd → exchange_inflow,whale_volume_usd,exchange_inflow,2,0.5170497400205915,0.596331136521447,False,0.15593863483164502,0.6929520919656877,0.5170497400205915,0.596331136521447,0.18489416277062248,0.9067143232966128,0.15824679528555138,0.9593115249041902,0.3407690202807676,0.8883676631370547
whale_volume_lag6 → fear_greed_index,whale_volume_lag6,fear_greed_index,1,0.4747851224094914,0.49084810139472446,False,0.4747851224094914,0.49084810139472446,0.25557076255487526,0.7744914709965401,0.2286903434502269,0.876466629280875,0.17164466173668552,0.95295503816261,0.17157139928051846,0.9731757376782401
whale_volume_ma7 → net_flow_lag1,whale_volume_ma7,net_flow_lag1,2,0.4452454291702468,0.640710050141304,False,0.0014275463130148304,0.9698633443528035,0.4452454291702468,0.640710050141304,0.41465884072849724,0.7424896823667364,0.5819398241102385,0.6757432617626207,0.42004870305780206,0.835062372055564
whale_volume_lag3 → net_flow,whale_volume_lag3,net_flow,1,0.44309787672005113,0.5056829917801424,False,0.44309787672005113,0.5056829917801424,0.05844061664059279,0.9432353427680691,0.173015215289787,0.9146782957702623,0.1655416949313311,0.9558933794915888,0.15882969329214075,0.9773862381202049
whale_volume_lag6 → net_flow_lag3,whale_volume_lag6,net_flow_lag3,1,0.4425930049136625,0.5059255077573765,False,0.4425930049136625,0.5059255077573765,0.0562430436895419,0.9453103697793096,0.16846580640941147,0.9176946962434286,0.16456930132896905,0.9563549972967346,0.15366157485554252,0.9789928049234958
exchange_inflow → target_price,exchange_inflow,target_price,2,0.42384132523452306,0.654567568516973,False,0.014987236537355546,0.9025728510734637,0.42384132523452306,0.654567568516973,0.2550292488154799,0.857790788886745,0.1887431179333298,0.9443600041762417,0.2341053817289421,0.9476393411838208
net_flow_lag3 → whale_activity,net_flow_lag3,whale_activity,1,0.42215233283288045,0.5159155402281227,False,0.42215233283288045,0.5159155402281227,0.4164053023161662,0.65945169402276,0.19956811741688188,0.8967195976851133,0.2843430662138447,0.8882714466526006,0.20753488111010004,0.9594412495914421
net_flow_lag3 → whale_volume_ma30,net_flow_lag3,whale_volume_ma30,1,0.404997414993223,0.5245689097931449,False,0.404997414993223,0.5245689097931449,0.6354471023286223,0.5297710700789038,0.5328710241521765,0.6597411414395802,0.395647473148734,0.8118977236175384,0.303790372455205,0.9108279563303374
exchange_inflow → btc_price,exchange_inflow,btc_price,1,0.30966163667160823,0.577930043669803,False,0.30966163667160823,0.577930043669803,0.22671679822738802,0.7971603870222879,0.23874996730549022,0.8693671851995849,0.19190739361038986,0.9427133404520259,0.1575277391972952,0.9777965134679607
target_price → whale_volume_lag1,target_price,whale_volume_lag1,2,0.28507146680350454,0.7519812175724773,False,0.02940739713606279,0.8638535005665309,0.28507146680350454,0.7519812175724773,0.27130361468705444,0.8461307818052655,0.17113602013055368,0.9532026094951789,0.10823501581608037,0.9905288142143579
whale_activity → target_price,whale_activity,target_price,2,0.2600202506770694,0.7710536350212805,False,0.012316207383249666,0.9116410069561892,0.2600202506770694,0.7710536350212805,0.3656819472787507,0.7777916401055602,0.2968548931426564,0.8801386869802987,0.31088738422422685,0.9066583907534954
target_price → whale_volume_lag3,target_price,whale_volume_lag3,3,0.255238136573436,0.8576416307232845,False,0.0024507701403700673,0.9605199973429953,0.00782371606663279,0.9922068301205766,0.255238136573436,0.8576416307232845,0.29715606303942815,0.8799411461607767,0.17430245792092622,0.9722275969784535
btc_price → whale_volume_lag3,btc_price,whale_volume_lag3,3,0.2510849626002996,0.8606044999303011,False,0.019363336801871526,0.8893393596229482,0.05449509619857699,0.9469641055116473,0.2510849626002996,0.8606044999303011,0.21150333747041766,0.9321520889849628,0.1212530713061633,0.9877031510803311
whale_volume_lag3 → fear_greed_index,whale_volume_lag3,fear_greed_index,3,0.24713577533205466,0.8634162608907849,False,0.02501963357639019,0.8743289598768672,0.01990693118318085,0.9802900351234717,0.24713577533205466,0.8634162608907849,0.202752131418955,0.9369440345178145,0.2026411802440747,0.9614656598827617
whale_volume_lag3 → net_flow_lag1,whale_volume_lag3,net_flow_lag1,2,0.2392837677251318,0.7872067431070564,False,0.011938315833531953,0.9130016309258543,0.2392837677251318,0.7872067431070564,0.23442908716248906,0.8724221551037616,0.15892655013068338,0.9589974344215761,0.13867836960374724,0.9833146230233651
net_flow_lag6 → exchange_outflow,net_flow_lag6,exchange_outflow,1,0.2178922966111009,0.6406850207961576,False,0.2178922966111009,0.6406850207961576,0.03752765425338695,0.963168241317676,0.0826213505931298,0.9695102499330701,0.2175582111351458,0.9287685217008418,0.17685439398888644,0.9713272397169361
whale_volume_ma7 → target_price,whale_volume_ma7,target_price,1,0.1655320928426574,0.6841429699145234,False,0.1655320928426574,0.6841429699145234,0.3430719751793699,0.7096154345790451,0.2546843869123884,0.8580370092538137,0.28220704577921163,0.8896449551022028,0.2226272578862298,0.9529023994632512
btc_price → whale_activity,btc_price,whale_activity,1,0.14478799985607813,0.7035940975826034,False,0.14478799985607813,0.7035940975826034,0.2920548126751439,0.7467491856707544,0.3024477590179492,0.8236519179190788,0.35180907066537626,0.842911711026604,0.2808197654914244,0.9238226456045452
target_price → whale_volume_ma30,target_price,whale_volume_ma30,1,0.12479138836513406,0.7239200516584974,False,0.12479138836513406,0.7239200516584974,0.08914791918792783,0.9147127236822532,0.16624363770349435,0.9191608297709618,0.13406410095605678,0.9698631200295492,0.11038649220395377,0.9900886398127656
target_price → whale_volume_usd,target_price,whale_volume_usd,1,0.12475584705653717,0.7239577604401143,False,0.12475584705653717,0.7239577604401143,0.0715243039429451,0.9309752648342662,0.07048957307318203,0.9757122916922173,0.06945273414807844,0.9911962464306553,0.06280906283140752,0.9973676859914149
btc_price → whale_volume_lag1,btc_price,whale_volume_lag1,1,0.12447085002246433,0.7242603565990262,False,0.12447085002246433,0.7242603565990262,0.07160799964883263,0.9308973532415759,0.07038657680130724,0.9757632830166757,0.06961136272527642,0.9911578361648966,0.06281477643406447,0.9973671139455558
net_flow_lag6 → whale_volume_ma30,net_flow_lag6,whale_volume_ma30,2,0.1231730603266094,0.8841151899683737,False,0.01387606927322872,0.9062367302745895,0.1231730603266094,0.8841151899683737,0.19920547938711722,0.8969684926209005,0.19964789613850528,0.9386149755508361,0.27782691142198124,0.9254568145037579
btc_price → whale_volume_ma30,btc_price,whale_volume_ma30,1,0.1187946835147539,0.730369982708556,False,0.1187946835147539,0.730369982708556,0.09412244759578023,0.910174039392008,0.11960999380525852,0.9486017730072288,0.10110019809602602,0.9821059678014472,0.3802366860584467,0.8625944974966668
whale_volume_ma30 → whale_volume_ma7,whale_volume_ma30,whale_volume_ma7,1,0.09593547003157148,0.7567847001645998,False,0.09593547003157148,0.7567847001645998,0.22783230996470735,0.7962717778476239,0.17790058614084917,0.9114178762557652,0.13466878950931863,0.9696146235927786,0.15393205336284466,0.9789101866351793
net_flow_lag6 → whale_activity,net_flow_lag6,whale_activity,3,0.08220774142295241,0.969727797227786,False,0.0006828156976691451,0.9791548215799629,0.010817585397003613,0.9892407534975607,0.08220774142295241,0.969727797227786,0.0897197238079784,0.9856955235494094,0.07871406668117249,0.9955001385794741
target_price → exchange_inflow,target_price,exchange_inflow,1,0.04588193376431751,0.830405345328643,False,0.04588193376431751,0.830405345328643,0.09393069529277344,0.9103485729709837,0.24403699541619214,0.8656185071480744,0.2634231370983099,0.9015217430259345,0.1936499016715727,0.9650597055210521
fear_greed_index → exchange_outflow,fear_greed_index,exchange_outflow,1,0.030421813939198135,0.8615485267892503,False,0.030421813939198135,0.8615485267892503,0.09151792281595982,0.9125475505122684,0.034522196766691986,0.9914040916797242,0.021887076800661133,0.9990688222480336,0.025895909612336215,0.9996932179980818
btc_price → exchange_inflow,btc_price,exchange_inflow,1,0.014469052467787678,0.9042636854453284,False,0.014469052467787678,0.9042636854453284,0.05155022656556092,0.9497568010368427,0.14762355186210058,0.9312418458993424,0.11739945046112175,0.9763810235896472,0.07835290473645624,0.9955487396292002
